let xBolinha = 300;
let yBolinha = 200;
let diametro = 15;
let raio = diametro /2
let velocidadeXBolinha = 6;
let velocidadeYBolinha = 6;
let colidiu = false;
//vaiáveis da raquete
let xRaquete = 5;
let yRaquete=150;
let raqueteComprimento=10;
let raqueteAltura=90;
// viáveis do oponente
let xRaqueteOponente=585
let yRaqueteOponente=150;
let velocidadeYOponente;
//placar do jogo
let meusPontos=0;
let pontosDoOponente=0;
//
function setup() {
  createCanvas(600, 400);
}
function draw() {
  background(0);
  mostraBolinha();
  movimentaBolinha();
  verificaColisaoBorda();
  mostraRaquete(xRaquete, yRaquete);
  movimentaMinhaRaquete();
  //verificaColisaoRaquete();
  verificaColisaoRaquete(xRaquete, yRaquete);
  //colisaoMinhaRaqueteBiblioteca();
  mostraRaquete(xRaqueteOponente, yRaqueteOponente);
  movimentaRaqueteOponente();
  verificaColisaoRaquete(xRaqueteOponente, yRaqueteOponente);
  incluirPlacar();
  //rect(5, 150, 10, 90);
}  
function mostraBolinha(){
 xBolinha += velocidadeXBolinha;
 yBolinha += velocidadeYBolinha;
 circle(xBolinha, yBolinha, diametro);
}
function movimentaBolinha(){
 if(xBolinha +raio > width || xBolinha - raio < 0) { 
 velocidadeXBolinha *=-1;
 }
 if(yBolinha +raio > height || yBolinha - raio < 0) {
 velocidadeYBolinha *=-1;
 }
}
function movimentaMinhaRaquete(){
    if(keyIsDown(UP_ARROW)) {
      yRaquete -=10;
     }
    if(keyIsDown(DOWN_ARROW)) {
    yRaquete +=10;
  }
}
function verificaColisaoBorda(){
  //xBolinha += velocidadeXBolinha;
  //yBolinha += velocidadeYBolinha;
  //circle(xBolinha, yBolinha, diametro);
}
function mostraRaquete(){
  rect(xRaquete, yRaquete, raqueteComprimento, raqueteAltura);
}
function verificaColisaoRaquete(){
  if(xBolinha - raio < xRaquete + raqueteComprimento
      && yBolinha - raio < yRaquete + raqueteAltura
      && yBolinha + raio > yRaquete) {
      velocidadeXBolinha *=-1;
  }
}
function colisaoMinhaRaqueteBiblioteca(){
  //colledeRecCircle(200.200,100,150,mouseX,mouseY,100);
  colidiu = collideRectCircle(xRaquet, yRaquete, raqueteComprimento,
  raqueteAltura, Xbolinha, Ybolinha, raio);
  if (colidiu){
      velocidadeXBolinha *=-1;
  }
}
function mostraRaqueteOponente(){
  rect(xRaqueteOponente, yRaqueteOponente, raqueteComprimento,
      raqueteAltura);
}
function movimenteRaqueteOponenete(){
  velocidadeYOponente = yBolinha - yRaqueteOponente - raqueteComprimento /2-30;
  yRaqueteOponenete +=velocidadeYOponente
}
function incluirPlacar(){
  fill(255);
  text(meusPontos,278,26);
  text(pontosDoOponente,321,26);
}
function marcaPonto(){
  if (xBolinha >590){
    meusPontos +=1;
  }
  if (xBolinha <10){
      pontosDoOponente +=1;
    }
}
